new_hour_0based,source_hour_0based,source_native_row
0,0,0
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,6
7,7,7
8,8,8
9,9,9
10,10,10
11,11,11
12,12,12
13,13,13
14,14,14
15,15,15
16,16,16
17,17,17
18,18,18
19,19,19
20,20,20
21,21,21
22,22,22
23,23,23
24,24,24
25,25,25
26,26,26
27,27,27
28,28,28
29,29,29
30,30,30
31,31,31
32,32,32
33,33,33
34,34,34
35,35,35
36,36,36
37,37,37
38,38,38
39,39,39
40,40,40
41,41,41
42,42,42
43,43,43
44,44,44
45,45,45
46,46,46
47,47,47
48,48,48
49,49,49
50,50,50
51,51,51
52,52,52
53,53,53
54,54,54
55,55,55
56,56,56
57,57,57
58,58,58
59,59,59
60,60,60
61,61,61
62,62,62
63,63,63
64,64,64
65,65,65
66,66,66
67,67,67
68,68,68
69,69,69
70,70,70
71,71,71
72,96,96
73,97,97
74,98,98
75,99,99
76,100,100
77,101,101
78,102,102
79,103,103
80,104,104
81,105,105
82,106,106
83,107,107
84,108,108
85,109,109
86,110,110
87,111,111
88,112,112
89,113,113
90,114,114
91,115,115
92,116,116
93,117,117
94,118,118
95,119,119
96,72,72
97,73,73
98,74,74
99,75,75
100,76,76
101,77,77
102,78,78
103,79,79
104,80,80
105,81,81
106,82,82
107,83,83
108,84,84
109,85,85
110,86,86
111,87,87
112,88,88
113,89,89
114,90,90
115,91,91
116,92,92
117,93,93
118,94,94
119,95,95
120,120,120
121,121,121
122,122,122
123,123,123
124,124,124
125,125,125
126,126,126
127,127,127
128,128,128
129,129,129
130,130,130
131,131,131
132,132,132
133,133,133
134,134,134
135,135,135
136,136,136
137,137,137
138,138,138
139,139,139
140,140,140
141,141,141
142,142,142
143,143,143
144,144,144
145,145,145
146,146,146
147,147,147
148,148,148
149,149,149
150,150,150
151,151,151
152,152,152
153,153,153
154,154,154
155,155,155
156,156,156
157,157,157
158,158,158
159,159,159
160,160,160
161,161,161
162,162,162
163,163,163
164,164,164
165,165,165
166,166,166
167,167,167
